ずんだもん (2),ｐ１
ずんだもん (2),皆さんこんにちは
ずんだもん (2),明治大学 FMS あはらです
ずんだもん (2),今日もよろしくお願いします
ずんだもん (2),わわわ
ずんだもん (2),今日は微積分講義の第2回です
ずんだもん (2),読み上げはずんだもんが担当します
ずんだもん (2),わわわ
ずんだもん (2),第2回は三角関数の極限についてということで
ずんだもん (2),高校の数学３の教科書でで習っている範囲を
ずんだもん (2),大きく超えるものではありません
ずんだもん (2),わわわ
ずんだもん (2),復習の意味合いが強いと思います
ずんだもん (2),まず、三角関数の復習をしたいと思います
ずんだもん (2),で、ラジアンは皆さん大丈夫ですよね
ずんだもん (2),ラジアンは角度の単位で
ずんだもん (2),180度ってのがパイラジアンです
ずんだもん (2),角度を単位なしで書いたときは
ずんだもん (2),単位をラジアンで読むことになっています
ずんだもん (2),わわわ
ずんだもん (2),もちろん、単位をしてラジアンを書けば間違いないですが
ずんだもん (2),よくやっちゃうんミスで、コサイン３０って書いて
ずんだもん (2),ここに度のマークがないじゃないですか
ずんだもん (2),書いた本人はコサイン30度のつもりで書いていて
ずんだもん (2),さすがに30ラジアンなんてないでしょうとか
ずんだもん (2),思い込んだりするんだけれど
ずんだもん (2),でも一応ルールでは度にはならないです
ずんだもん (2),単位なしはラジアンってことになってるので
ずんだもん (2),書いた本人の意志と関係なく
ずんだもん (2),これは30ラジアンのコサインと読みます。
ずんだもん (2),わわわ
ずんだもん (2),だから、あれ何て言うかな、入学試験の記入式って言うんですか
ずんだもん (2),枠に式をパっと書きなさい、みたいな時に
ずんだもん (2),コサイン30度だったらあたいを計算すればいいじゃないですか
ずんだもん (2),２分のルート3とかね
ずんだもん (2),わわわ
ずんだもん (2),だけど、単位が度のつもりで度の記号を忘れたりすると
ずんだもん (2),実はアウトなんだよ、みたいなことは
ずんだもん (2),一応認識しておいてください
ずんだもん (2),わわわ
ずんだもん (2),p２
ずんだもん (2),角度について図を描いてみました
ずんだもん (2),直角は二分のパイで90度
ずんだもん (2),2直角がパイで180度
ずんだもん (2),そもそも直角を単位にすればいいとか
ずんだもん (2),思いますけどね。でもそうなってません
ずんだもん (2),1周が2パイで360度ですかね。
ずんだもん (2),わわわ
ずんだもん (2),円周率の定義をなんか変えた方がいいんじゃないみたいな
ずんだもん (2),そういうことを言う人もたまにいます
ずんだもん (2),で、これは1周が2倍のパイというのがまずいらしいんで
ずんだもん (2),1周をパイとするように円周率をきめてけばいいじゃんとか
ずんだもん (2),言う人も聞いたことありますけど
ずんだもん (2),そしたら円周率は6.28くらいになりますね。
ずんだもん (2),わわわ
ずんだもん (2),円周率の覚え歌を作り直しです
ずんだもん (2),わわわ
ずんだもん (2),ぜんぜん流通してません。
ずんだもん (2),わわわ
ずんだもん (2),話を戻しますが
ずんだもん (2),角度の単位で流通したのは
ずんだもん (2),弧度法のラジアンと、それから度ですね
ずんだもん (2),この2つが流通してますんで
ずんだもん (2),それを使えるようにしてください
ずんだもん (2),次は三角関数のグラフの概形ですね
ずんだもん (2),わわわ
ずんだもん (2),コサインのグラフがこういう感じです
