早口ずんだもん,わわ
早口ずんだもん,明治大学 FMS あはらです
早口ずんだもん,微積分の第３回です
早口ずんだもん,わわ
早口ずんだもん,今日もずんだもんに読み上げてもらっています
早口ずんだもん,よろしくお願いします。
早口ずんだもん,わわ
早口ずんだもん,第３回は関数の微分公式ということで
早口ずんだもん,内容として、高校の学習内容を大きく超えることはありません
早口ずんだもん,微分の意味とか、公式の検証に重点を置きたいとおもいます
早口ずんだもん,微分を公式にしてどうしてこれ成り立ったんだったっけみたいな
早口ずんだもん,話を交えながらいければいいかなと思ってます
早口ずんだもん,わわ
早口ずんだもん,で、まず微分係数の定義です関数yイコールfxがあって
早口ずんだもん,こういうリミット極限を考えます
早口ずんだもん,わわ
早口ずんだもん,で、リミットの、ｆかっこaたすh引くエフエエ割るhですね
早口ずんだもん,この式の意味が何かっていうのは
早口ずんだもん,これ平均変化率なんです
早口ずんだもん,関数の値の増加の平均や減少の平均ですね
早口ずんだもん,増加ならプラスだし減少ならマイナスです
早口ずんだもん,わわ
早口ずんだもん,で、hやじるし0でリミットを取ります
早口ずんだもん,そうすると、瞬間の増加や瞬間の減少の割合が求まります
早口ずんだもん,これをfダッシュカッコaと書いて、微分係数と呼びます
早口ずんだもん,式はごちゃごちゃしてますけど、微分係数って名前で
早口ずんだもん,呼んでいるだけなので、名前は特に怖くないです
早口ずんだもん,わわ
早口ずんだもん,瞬間の増加や瞬間の減少の割合だと思っておけばいいです
早口ずんだもん,xのそれぞれの値について、微分係数fダッシュｘが求まっているとき
早口ずんだもん,これをxの関数だとみなせますから、この関数を導関数とか
早口ずんだもん,fxの微分だとか、そういう呼び方をします
早口ずんだもん,わわ
早口ずんだもん,関数のグラフでいうと
早口ずんだもん,ここの部分はよく図で説明しているところで
早口ずんだもん,じつは、図をあんまり書きたくないんですけれど
早口ずんだもん,こういう図ですね
早口ずんだもん,グラフ上の点に対して、グラフの接線の傾きを求めてるんです
早口ずんだもん,わわ
早口ずんだもん,微分係数は「瞬間の増加割合」でも「接戦の傾き」でも
早口ずんだもん,どちらの理解でもだいじょうぶです
早口ずんだもん,わわ
早口ずんだもん,で、このことは高校で習ってますし、これ以上深入りしません
早口ずんだもん,で、基本公式はこれは一個一個やってみますけど。
早口ずんだもん,ｘのｎ乗を微分したら、ｎ倍のXのｎ引く１乗です
早口ずんだもん,ここで、ｘは変数でｎは定数ですね
早口ずんだもん,こんなただし書きはいらないとおもうんですけど
早口ずんだもん,ときたま、ｘのｎ乗とｎのｘ乗とを間違えて計算するひとがいて
早口ずんだもん,変数がどこにあるんだろうってのを見間違えてるんです
早口ずんだもん,わわ
早口ずんだもん,これがｘの２乗と２のｘ乗だったら混同しないと思うんですけど
早口ずんだもん,変数がどこにあるかっていう見極めは大事ですね
早口ずんだもん,わわ
早口ずんだもん,ちょっともんで、そこは間違えないようにね。
早口ずんだもん,ｎについてはですね。最初に倣うときにはｎは自然数です
早口ずんだもん,１以上の整数のばあいですね
早口ずんだもん,ｎがそれ以外の場合には対数微分を使って同じ公式を
早口ずんだもん,導くことができますので
早口ずんだもん,公式としてはこれ一つでぜんぶをまかなっています
早口ずんだもん,わわ
早口ずんだもん,で、つぎはこれですね。カッコ２番
早口ずんだもん,2つの関数があって、足したものの微分っていうのは
早口ずんだもん,それぞれの微分を足したものと等しいです
早口ずんだもん,わわ
早口ずんだもん,引いたものは引いたものになります
早口ずんだもん,で、念のために言っておきますが
早口ずんだもん,等号が成り立つのは、右辺が計算できる場合に限ります
早口ずんだもん,わわ
早口ずんだもん,カッコ３番
早口ずんだもん,二つの関数を掛けてから微分する場合ですが
早口ずんだもん,これは前のほうだけ微分してかけたものと
早口ずんだもん,後ろのほうだけびぶんしてかけたものの両方を計算して
早口ずんだもん,それらをたすといいですね
早口ずんだもん,わわ
早口ずんだもん,最後に「足してる」わけですが
早口ずんだもん,その理由については後で説明します
早口ずんだもん,わわ
早口ずんだもん,で、割り算の場合は分母はまず二乗になって
早口ずんだもん,分子のほうはここにかいてあるみたいなこういう形になりますね
早口ずんだもん,ええでもこのカッコ４番の式はね
早口ずんだもん,公式なんか忘れちゃったんですけど、的なことを
早口ずんだもん,いう人がいて、この式はその代表ですね
早口ずんだもん,わわ
早口ずんだもん,カッコ４の式を覚えられない人は、
早口ずんだもん,分子が１の形だけでも覚えておくといいですね
早口ずんだもん,わわ
早口ずんだもん,はいはい
早口ずんだもん,じゃあ、次は、カッコ５の三角関数ですけど
早口ずんだもん,サインの微分はコサイン、コサインの微分はマイナスサインと
早口ずんだもん,このくらい覚えておけばあとは何とかなります
早口ずんだもん,わわ
早口ずんだもん,さて、計算例をいくつかやりましょう
早口ずんだもん,まずはｘ２乗たす１分の１という式の微分ですが
早口ずんだもん,いきなり割り算の微分ですね
早口ずんだもん,わわ
早口ずんだもん,分母を２乗して
早口ずんだもん,分子は、分母の微分のマイナスが来ますね
早口ずんだもん,で、計算すると右上のかたち
早口ずんだもん,わわ
早口ずんだもん,二つ目の例はタンジェントの微分で
早口ずんだもん,前回も言ったけれど、答えを
早口ずんだもん,「セカントの２乗」と書くこともあるということですね
早口ずんだもん,３つ目の例はコタンジェントの微分です
早口ずんだもん,コサイン割るサインをcotと書いてコタンジェントと読むんですね
早口ずんだもん,この微分はマイナス倍のサイン２乗分の１になります
早口ずんだもん,こちらは「コセカントの２乗」と表現することもできます
早口ずんだもん,わわ
早口ずんだもん,で、高校だとあんまり使わないかも知れないんですけど
早口ずんだもん,大学以降だと、この関数は微分可能っていう言い方をするんです
早口ずんだもん,わわ
早口ずんだもん,言葉通りだと「微分が求まる」という意味かと
早口ずんだもん,考えがちなんですけれど
早口ずんだもん,もうちょっと実は敷居が高くて
