セブンさん,こんにちは、セブンです
講義ずんだもん,ずんだもんです
セブンさん,線形代数講義第2回第3部です
講義ずんだもん,明治大学　FMS　あはら先生の提供でお送りします。
セブンさん,行列の積を紹介していますが
セブンさん,ちゃんと式で書かないと説明できない事柄も
セブンさん,結構あるのです
講義ずんだもん,説明とか証明って、知らないとダメなんですか
セブンさん,いきなり切りこんでくるねええ
講義ずんだもん,だって、線形代数を使うときって
講義ずんだもん,別に証明知らなくたって使えますよね
セブンさん,まあね
講義ずんだもん,そしたら証明要らなくないですか
セブンさん,まあまあまあ。じゃ、ちょっとその話しましょうか
講義ずんだもん,お願いします
セブンさん,たとえばね、今は行列の積の話をしてるじゃないですか
講義ずんだもん,してますねぇ
セブンさん,で、計算ができる、というのは、パソコンでもできるんですよね
講義ずんだもん,そういえばそうですね
セブンさん,行列の積を手で計算するの、線形代数の期末テストくらいですよ。
講義ずんだもん,そういうもんですか
セブンさん,そう。で、じゃあ、行列にどういう性質があるのかとかは
セブンさん,これは、手計算ができるのとは別の素養だから
セブンさん,とりあえず人間ができたほうがよいね。
講義ずんだもん,ま、そういうことにしておきましょう。いまはチャッピーとかいますからね
セブンさん,チャッピーの話も後でしましょう
講義ずんだもん,はい
セブンさん,で、行列それ自体が持っている公式や性質があるわけです
講義ずんだもん,そういうのを線形代数で勉強するんですね
セブンさん,だからといって、公式を丸暗記してもしょうがない
講義ずんだもん,公式を知らないよりかはマシでしょうけど
セブンさん,公式と公式の関係性を丸暗記してもしょうがない
講義ずんだもん,そういうもんですか。なにができると、しょうがなくないんですか
セブンさん,線形代数を使って議論できるかだね
講義ずんだもん,チャッピーだってできるでしょう
セブンさん,もちろん、チャッピーだって議論できるけど、君自身が議論できなかったら
セブンさん,全部チャッピーの言いなりだよ？いいのそれで。
講義ずんだもん,それはうれしくないかもです
セブンさん,でしょ。で、議論ができることと
セブンさん,証明のあらすじを知っていることは
セブンさん,結構深く結びついている
講義ずんだもん,そうなんですか
セブンさん,数学が役に立つのは議論出来てからだね
セブンさん,それまではただ計算して答えを求めるだけだから
セブンさん,数学で議論をできて一人前だし、そのためには
セブンさん,証明をかじっておいた方が絶対イイ。
講義ずんだもん,ふわああん
セブンさん,というわけで、証明だ！
セブンさん,証明をするためには、行列の積を式で書けないと始まらない
セブンさん,というわけで、行列の積の式による表示を学習する
講義ずんだもん,全部頭にはいりません
セブンさん,それは、
講義ずんだもん,それは？
セブンさん,頭に入らないのは、それはそれでよい。
講義ずんだもん,いいんですか？
セブンさん,断然ＯＫ。数学の話を一度聞いて、議論ができるほど
セブンさん,数学は浅くない。というか、無理
講義ずんだもん,繰り返し勉強したほうがよいということですか
セブンさん,ただちに意識的に繰り返してもよいけど
セブンさん,5年後、10年後に「必要だな」と感じた瞬間に
セブンさん,勉強しなおせばよい。
セブンさん,いまは、単位のために仕方なく勉強してるから
セブンさん,身に着ける動機が不十分なんですよ
セブンさん,本当に必要な時のために、あらすじくらい覚えていればいいから
セブンさん,その時の本勉強のための準備勉強をしていると思えばよい
講義ずんだもん,そんなもんですか
セブンさん,数学の勉強はそんなもんだね
セブンさん,「刹那的な面白さ」を追及してもいいんだけど
セブンさん,結局役に立つのは、面倒で抽象的なリロンだからね
講義ずんだもん,承知しました。文句言うのはとりあえずやめます
セブンさん,そうして
講義ずんだもん,やっと本文に入りますけど、なんですか
講義ずんだもん,3つの行列が書いてありますけど
セブンさん,うん、まずこの三つの行列ＡＢＣを考えよう
セブンさん,数字に特別な意味はない。
講義ずんだもん,カッコ１では、ＡＢという積を求めて、それにＣをかけて
講義ずんだもん,計算をせよと言っています
講義ずんだもん,カッコ２ではＢＣという積を求めてＡにそれをかけて
講義ずんだもん,計算をせよと言っています
セブンさん,結局はＡＢＣをこの順でかけるわけだから
セブンさん,同じ結果になってほしいな
講義ずんだもん,ならないことってあるんですか？
セブンさん,どう思う？
講義ずんだもん,どう思うって、知識の材料がないから何も言えません
セブンさん,ほら、だから議論にならないんだよ
講義ずんだもん,ぴいいいいいいい
セブンさん,ここにある例でまずは計算してみるんだな
セブンさん,結構大変だけど
講義ずんだもん,じゃ、まずは計算してみます
講義ずんだもん,次へいきます
セブンさん,ぱらりぱらりぱらり
講義ずんだもん,ＡＢという積をまず計算してみます
講義ずんだもん,読みあげますよ
講義ずんだもん,１×４、２×６
講義ずんだもん,１×５、２×７
講義ずんだもん,３×４、４×６
講義ずんだもん,３×５、４×７
講義ずんだもん,５×４、６×６
講義ずんだもん,５×５、６×７
講義ずんだもん,全部計算して
講義ずんだもん,１６，１９，３６，４３，５６，６７です
セブンさん,ＯＫ、ではＡＢにＣをかけてください
講義ずんだもん,１６×８、１９×９
講義ずんだもん,３６×８、４３×９
講義ずんだもん,５６×８、６７×９
講義ずんだもん,全部で２９９、６７５、１０５１です
セブンさん,ミスなしに計算するのも大変ですけど
セブンさん,まぁこのくらいだったら電卓を使ってもよいことにしたいです
講義ずんだもん,次へいきます
セブンさん,ぱらりぱらりぱらり
講義ずんだもん,今度はＢＣを先に計算するところですね
セブンさん,僕が読みあげようか
セブンさん,４×８たす５×９
セブンさん,６×８た７５×９
セブンさん,これで７７，１１１となる
講義ずんだもん,こっちの方が簡単なような気もします
セブンさん,ちょっと簡単になってるかな
セブンさん,後半戦もやってしまうよ
セブンさん,１×７７たす２×１１１
セブンさん,３×７７たす４×１１１
セブンさん,５×７７たす６×１１１
セブンさん,トータルで２９９、６７５、１０５１だね
講義ずんだもん,もとまりました
セブンさん,前のページの答えを比較すると？
講義ずんだもん,答えは一致しています
セブンさん,さてじゃあ、カッコ３だ。これが本題だね
講義ずんだもん,今の二つの計算が、偶然で一致したのか、理屈で一致したのか
講義ずんだもん,ですね
セブンさん,そういうこと。こういうときってどっちだと思う？
セブンさん,感想でいいよ
講義ずんだもん,そうですねぇ。偶然に合うこともありうるんでしょうけど
講義ずんだもん,数が結構複雑な感じじゃないですか
講義ずんだもん,たとえ桁数があったとしても１の位まで
講義ずんだもん,びったり合っているというのは、やはり何か理屈があるのかなと
講義ずんだもん,そういう感じがします
セブンさん,うん、そういう感覚が必要なんだよ
セブンさん,実際に、これは偶然の一致ではない
セブンさん,では、ここからはその理由を説明しよう
講義ずんだもん,次へいきます
セブンさん,ぱらりぱらりぱらり
セブンさん,まずは、行列の積を式でかいてみましょう
セブンさん,ここに、行列の積の計算がかいてありますが
セブンさん,この積のいちいち成分をどうやって計算するのかを復習します
講義ずんだもん,左のａ何とかの第１行めに着目します。赤い枠です
講義ずんだもん,右のｂ何とかの第１列めに着目します。青い枠です
セブンさん,そうだね
講義ずんだもん,で、計算としてはａのいちいち×ｂのいちいち
講義ずんだもん,たす、ａのいちにい×ｂのにいいち
講義ずんだもん,と、こういう計算です。
セブンさん,いま言ってくれた計算がここに書いてあるね
セブンさん,この式には１とか２とか添え字がたくさん現れるが、
セブンさん,この添え字たちの由来をきちんと明かしておこう
講義ずんだもん,たぶん説明できるとおもいます。
セブンさん,ａのいちいち、ａのいちにいにに着目して、
セブンさん,Ａのほうの１行目であることに由来しているものはどこかというと
講義ずんだもん,赤丸で示しているところが、第１行に由来しているところです
セブンさん,Ｂのほうで１列目であることに由来しているものは？
講義ずんだもん,同じように考えて、青丸で示しているところだと思います。
セブンさん,そのとおりだね。
講義ずんだもん,そうすると、赤丸も青丸もついていない添え字が４つ残ります
セブンさん,そう、これが何かなんだけど
セブンさん,この式には二つ項があるね。これと、これ
セブンさん,一つ目の項では１がつかわれ、二つ目の項では２が使われている
講義ずんだもん,確かにそうですね
セブンさん,このことから、ｋという新しい文字を導入して
セブンさん,一つ目の項ではｋイコール１，二つ目の項ではｋイコール２だと
セブンさん,そのように考える
講義ずんだもん,まあ、考えるだけなら考えることはできますね
セブンさん,で、ここで足しているでしょう。ここで
セブンさん,なので、この式は、シグマで表記できることになります
セブンさん,それがこれ
講義ずんだもん,ｋが１から２までの和を取るとかいてあります
講義ずんだもん,あとは、赤丸と青丸がついていない添え字が両方ともｋになっています
セブンさん,ここの等号が成り立っていることは、確認できますか
講義ずんだもん,なんとなく大丈夫そうです
セブンさん,自信がなかったら、右辺の式に着目して
セブンさん,右辺の式をシグマを使わないで書こうとしてみると
セブンさん,話がはっきりするよ
講義ずんだもん,やってみます　てんてんてんおお、なりますね
セブンさん,でしょ。つぎへいきますよ
セブンさん,ぱらりぱらりぱらり
セブンさん,今確かめてみたことを、一般的な形で書きましょう
セブンさん,ＡとＢの積をＣとおくことにして
セブンさん,Ｃのアイジェイ成分をｃのアイジェイとおくことにします。
セブンさん,ｃのアイジェイはａなんとかとｂなんとかで書けるけれど
セブンさん,それを書いてみたものがこれ
講義ずんだもん,行列Ａのｉ列目と行列Ｂのｊ列目をピックアップしてる感じ
講義ずんだもん,ってことでいいですか
セブンさん,それが分かれば大丈夫
講義ずんだもん,で、積をとって全部足してますね
セブンさん,それをシグマで書くと最後の式になるわけだが、
セブンさん,シグマの式から始めて、シグマを使わないで書いてみると
セブンさん,一つ上のしきと等しいことがわかります
セブンさん,わかります？
講義ずんだもん,確認に時間はかかりますがああああ、
講義ずんだもん,大丈夫です
セブンさん,いちおう、ｉとかｊとかｋの添え字の範囲についても確認しておきます
講義ずんだもん,これって出来上がりのＣのサイズともかかわりますか？
セブンさん,かかわりますね。
セブンさん,ｉはｍまで、ｊはエルまでなので
セブンさん,行列Ｃはｍ×エル行列だとわかります
講義ずんだもん,なるほど。つじつまはあってますね
セブンさん,当然と言えば当然です
講義ずんだもん,次に行きましょう
セブンさん,ぱらりぱらりぱらり
セブンさん,すぐ次へ行ってもいいんですが
セブンさん,ちょっと間に挟みますね
セブンさん,いまの、ＡＢという積を式で書く時には
セブンさん,行列ＡＢのアイジェイ成分を式で書こうとして、
セブンさん,シグマがｋについてのシグマだった
セブンさん,それをこういうふうに、書いてみましょう
セブンさん,行列Ａの添え字がｉとｋで、行列Ｂの添え字がｋとｊで
セブンさん,こうなってます
セブンさん,そのうえでなんですけど
セブンさん,ＡＢにＣをかけたもののアイジェイ成分を式にしたいので
セブンさん,何か工夫する必要がありますよね
セブンさん,で、次のページへどうぞ
講義ずんだもん,このページしゃべるところなかったです
講義ずんだもん,ぱらりぱらりぱらり
セブンさん,で、ＡＢＣのアイジェイ成分にしたいので、
セブンさん,添え字を４つならべて、両端がｉとｊになるようにしたい
講義ずんだもん,これと、これですね
セブンさん,そう、そうすると、間に２つ添え字がはいることになる
講義ずんだもん,それをここではｋと、エルにしたんですね
講義ずんだもん,あ、そうすると、行列Ａは添え字アイケイとか
講義ずんだもん,そうやって添え字の文字がきまっていくんですね
セブンさん,まさにそれ
講義ずんだもん,行列Ｂの添え字はｋとエル
講義ずんだもん,行列Ｃの添え字はエルとｊ
セブンさん,これで行ってみましょう
セブンさん,次へいきます
講義ずんだもん,ぱらりぱらり
セブンさん,で、カッコの中を先に計算するので
セブンさん,まずＡＢのアイエル成分を書いてみるわけですが
講義ずんだもん,それがコレですね
講義ずんだもん,シグマはｋになっています
講義ずんだもん,シグマの上が黒丸になってますが
セブンさん,ああ、そこはｍでもｎでもいいんですけど
セブンさん,いまは添え字の文字に注目してほしいところなので
セブンさん,あえてアルファベットでなくしています
講義ずんだもん,そういうことですか。じゃ、あまり注目しないようにします
セブンさん,で、カッコＡＢカッコとじＣのアイジェイ成分を式でかくと
セブンさん,まずはＡＢのアイエル成分×Ｃのエルジェイ成分の和にして、これ
セブンさん,大きなカッコを１行目の式に置き換えて、これ
セブンさん,で、波波カッコを外して、これ
講義ずんだもん,最後の等号にシャープがついていますが、
セブンさん,これは後でコメントします
セブンさん,次へすすめ
講義ずんだもん,ぱらりぱらりぱらり
セブンさん,今度はＢＣのケイジェイ成分を式に書いてみて
講義ずんだもん,シグマはエルになってますね
セブンさん,ＡカッコＢＣカッコとじのアイジェイ成分は
セブンさん,Ａのアイケイ成分×ＢＣのケイジェイ成分の和にかけて、これ
セブンさん,ＢＣのケイジェイ成分を、１行目の式に置き換えて、これ
セブンさん,ａのアイケイを右に移して、これ
講義ずんだもん,こんどもまたシャープ記号がついてますが
講義ずんだもん,前のページのときより、ちょっと、アレ、という感じがします
講義ずんだもん,ａのアイケイを勝手に右へもっていっていいのかなぁ、的な
セブンさん,ですよね
セブンさん,ですので、そこを解説します
セブンさん,とりま、次のページへ
講義ずんだもん,ぱらりぱらりぱらり
セブンさん,つまるところ、こういう式変形をしてよいかと
講義ずんだもん,ａという文字が右へ移動しています
セブンさん,数学のプロは、ａをシグマの中に入れる、という言い方をします
講義ずんだもん,中に入れて大丈夫なんですか
セブンさん,シグマをほぐして書いてみたのが３行めなんですけど
セブンさん,左辺、右辺、それぞれがこういうしきになります
講義ずんだもん,なんだ
講義ずんだもん,単に分配法則なんですね
セブンさん,そうなのです
セブンさん,なので、シャープは式変形としてオーケーということです
講義ずんだもん,わかりました。
セブンさん,もどります
講義ずんだもん,ぱらりぱらりぱらり
セブンさん,で、結局この式なんですけど
セブンさん,この式をよく目に焼き付けてくださいね
セブンさん,前のページの式と比較してください、いきますよ
セブンさん,どん
セブンさん,どうですかもどしますよ
セブンさん,どん
講義ずんだもん,同じですね！
講義ずんだもん,同じ式になっています
セブンさん,錯覚ではないですか。ビデオを巻き戻してもう一度比較してみてください
講義ずんだもん,あれ、ｋのシグマとエルのシグマが入れ替わってます？
セブンさん,実はそうなのです。これについてもこめんとしておきます
セブンさん,どん
セブンさん,話を簡単にするためにｋのシグマが２までで
セブンさん,エルのシグマが３までだとしますね
セブンさん,シグマの順番をケイエルの順にした計算がこれ
セブンさん,シグマの順番をエルケイの順にした計算がこれ
セブンさん,結局、並び順を入れ替えただけで
セブンさん,値はおなじになります
講義ずんだもん,なんだ、じゃあ同じ式なんですね
セブンさん,そう、おなじしきになりました
講義ずんだもん,えーとえーとここまでもどればいいのかな
セブンさん,そうですね
セブンさん,この二つの行列はアイジェイ成分を比較すると同じだと
セブンさん,そういうことが示されました
セブンさん,なので、ここまで戻りましょうか
セブンさん,ここで、カッコ１とカッコ２の結果は一致するのは
講義ずんだもん,必然だったのですね！
セブンさん,待ちに待った結論です！
講義ずんだもん,やたった
セブンさん,この式のことを「積の結合法則」といいます
講義ずんだもん,普通の数だと、息を吸うようにあたりまえなんですけどねぇ
セブンさん,行列の積だと、検算にこんだけ労力がかかったものの
セブンさん,結論としては結合法則がＯＫということになりました
講義ずんだもん,長い時間ずいぶんがんばりました
セブンさん,ご褒美にケーキ食べに行きましょ
講義ずんだもん,そうしましょ
セブンさん,じゃあねえ



