セブンさん,わわ
セブンさん,こんにちは、セブンです
セブンさん,このあいだ、第18回第１部のビデオの
セブンさん,セブンのバージョンというのを
セブンさん,試しに作ってみることになって
セブンさん,私がよみあげてみたんですよ
セブンさん,これ、公開されるのかな
セブンさん,わわ
セブンさん,さてさて
セブンさん,微積分講義第２８回雑談回です
セブンさん,明治大学 FMS あはら先生の提供でおおくりします
セブンさん,わわ
セブンさん,二項係数といえばパスカルの三角形
セブンさん,ということで
セブンさん,パスカルの三角形の話をします
セブンさん,わわ
セブンさん,まずはパスカルの人物についてですが
セブンさん,ブレーズ、パスカル
セブンさん,フランスの哲学者です
セブンさん,ｗｗ
セブンさん,1623から1662
セブンさん,39歳で没しています
セブンさん,「パンセ」という本が有名ですが
セブンさん,これは実は遺稿なんですね
セブンさん,「人間は考える葦である」というフレーズは特に有名ですね
セブンさん,わわ
セブンさん,で、哲学者のパスカルなんですが
セブンさん,子供のころから
セブンさん,数学の才能があり
セブンさん,多くの数学の業績もあります
セブンさん,パスカルの三角形もその一つですね
セブンさん,わわ
セブンさん,では、パスカルの三角形を
セブンさん,ここに構成してみましょう
セブンさん,まず、一番上に１を書きます
セブンさん,わわ
セブンさん,そこから、右下方向と左下方向に
セブンさん,１だけからなる数の列をつくります
セブンさん,で、一応矢印で結ぶことにしますね
セブンさん,ここで、右下向きの矢印と、左下向きの矢印を
セブンさん,格子状に並べます
セブンさん,ここまでは数学の要素はまだありません
セブンさん,わわ
セブンさん,で、この図で、矢印が合流しているところがあるのですが
セブンさん,その箇所に、上の方から順に数を入れていきます
セブンさん,わわ
セブンさん,ルールは簡単で
セブンさん,矢印が合流しているところには
セブンさん,矢印の根元に書いてある二つの数字の和を書き込みます
セブンさん,上から順に書き込めば
セブンさん,格子状に次々数字を入れることが可能です
セブンさん,わわ
セブンさん,このようにして出来上がる
セブンさん,三角形状にならんだ数字の列のことを
セブンさん,パスカルの三角形と呼びます
セブンさん,わわ
セブンさん,ここに現れる数字の並びは
セブンさん,いろいろな観点から特徴づけることが可能です
セブンさん,まず、最も基本的な性質として
セブンさん,パスカルの三角形に並んでいる数字は
セブンさん,順列組み合わせの「組み合わせ」だということです
セブンさん,わわ
セブンさん,このことは
セブンさん,第１部の方で説明しましたので
セブンさん,その説明スライドだけを表示しておきますね
セブンさん,わわ
セブンさん,で、配置としてはこんな感じになっています
セブンさん,3列目には2Crであらわされる組み合わせが
セブンさん,並んでいます
セブンさん,わわ
セブンさん,ご存じとは思いますが2C2は1ですし
セブンさん,2C0も１ですので
セブンさん,2Crの形の組み合わせは3種類あって
セブンさん,rの順に並べると1 2 1となっているわけです
セブンさん,わわ
セブンさん,そうすると、こういう疑問が浮かぶかもしれませんね
セブンさん,わわ
セブンさん,ここではたとえば４と６を併せて１０になる
セブンさん,そういう場面がピックアップされています
セブンさん,そうすると
セブンさん,４は4C1ですし、６は4C2です
セブンさん,それを併せた10は、実際に5C2になっているのですが
セブンさん,いつでもそんなうまい具合に
セブンさん,組み合わせが足し算であらわされるのでしょうか
セブンさん,わわ
セブンさん,右側に一般式で書いてみました
セブンさん,nひく１Cｒひく１、と、nひく１Ｃｒ
セブンさん,この二つを足すとｎＣｒになるのでしょうか
セブンさん,わわ
セブンさん,このことを公式のように書くとこうなります
セブンさん,この公式はいつでも成立します
セブンさん,理由は簡単なんです
セブンさん,簡単なので、今から説明しますね
セブンさん,わわ
セブンさん,まずｎＣｒなんですけど
セブンさん,これは「ｎ個の中からｒ個を選ぶ場合の数」なんですね
セブンさん,たとえば１からｎまでの数の中からｒ個を選ぶ
セブンさん,そのやり方は何通りあるのかと
セブンさん,そういう場合の数なのです
セブンさん,わわ
セブンさん,で、１からｎまでの数の中からｒ個を選ぶときに
セブンさん,二つの場合があるのです
セブンさん,ｎを選ぶ場合と、ｎを選ばない場合と
セブンさん,この二通りあるのですね
セブンさん,わわ
セブンさん,ま、そりゃそうですよね
セブンさん,わわ
セブンさん,ｎを選ぶ場合は
セブンさん,１からｎひく１の中から残りのｒひく１個を選べばよいので
セブンさん,場合の数はnひく１Cｒひく１
セブンさん,ｎを選ばない場合は
セブンさん,１からｎひく１の中からあらためてｒ個を選ぶことになるので
セブンさん,場合の数はnひく１Cｒ
セブンさん,わわ
セブンさん,この二通りの場合の数を併せたものが
セブンさん,ｎＣｒになるので
セブンさん,この公式がなりたつのですね
セブンさん,わわ
セブンさん,で、参考までになんですが
セブンさん,プログラミング言語でｎＣｒを実装するときは
セブンさん,この公式を使うという方法があって
セブンさん,それを、ここに書いておきました
セブンさん,わわ
セブンさん,リカーシブ（再帰的）という
セブンさん,プログラミングのテクニックをつかっているんですが
セブンさん,ｎＣｒを計算するのに、ｎひく１の場合の値を使って
セブンさん,計算するという書き方です
セブンさん,わわ
セブンさん,これが「早く動くのか」とか「メモリ消費が少ないのか」とか
セブンさん,そういう技術的なことは脇に置いといて
セブンさん,ともかく、こういう書き方もあるのだという
セブンさん,そういう紹介です
セブンさん,わわ
セブンさん,と、いうわけでパスカルの三角形にもどりますが
セブンさん,パスカルの三角形で矢印が合流するところというのは
セブンさん,結局、nひく１Cｒひく１、と、nひく１Ｃｒ
セブンさん,この二つを合わせるということになっていますので
セブンさん,すべてのつじつまが合うのです
セブンさん,わわ
セブンさん,というわけで、これが一つ
セブンさん,わわ
セブンさん,次は、あれですね
セブンさん,ｘたす１のｎ乗の話です
セブンさん,ま、数学に慣れた人なら
セブンさん,1 2 1とか1 3 3 1という数の並びをみれば
セブンさん,ｘたす１の２乗とか３乗とかを
セブンさん,おもいうかべるわけですが
セブンさん,いや、ホントに思い浮かべるんですよ
セブンさん,わわ
セブンさん,わわ
セブンさん,このことも、パスカルの三角形で説明できます
セブンさん,わわ
セブンさん,パスカルの三角形は右下へ向かう矢印と
セブンさん,左下へ向かう矢印があるわけですが
セブンさん,右下へ向かう矢印には「ｘ倍」
セブンさん,左下へ向かう矢印には「１倍」
セブンさん,と役割をつけておいて
セブンさん,矢印が合流するところは「和」と
セブンさん,そういうことにしておきます
セブンさん,わわ
セブンさん,そうするとこんな感じで三角形が作れるわけですが
セブンさん,たとえば３ｘ２乗の１倍と３ｘ１乗のｘ倍が合流して
