早口ずんだもん,わわ
早口ずんだもん,みなさんこんにちは
早口ずんだもん,これは？滑り台ですかねぇ
早口ずんだもん,ながあいウォータースライダー大好きの
早口ずんだもん,ずんだもんです
早口ずんだもん,わわ
早口ずんだもん,微積分講義第28回を始めます
早口ずんだもん,明治大学　FMS あはら先生の提供でお送りします
早口ずんだもん,わわ
早口ずんだもん,第28回では、ライプニッツルールという話をしたいと思います
早口ずんだもん,ライプニッツの公式と呼ぶところですが
早口ずんだもん,ちょっと英語っぽくね
早口ずんだもん,ライプニッツ・ルールと呼ぶことをお勧めしてます
早口ずんだもん,わわ
早口ずんだもん,ライプニッツは人の名前です
早口ずんだもん,なんとなんと、いらすとやに
早口ずんだもん,ライプニッツの肖像画がありました
早口ずんだもん,わわ
早口ずんだもん,ウィキペディアの紹介文を見てみましょう
早口ずんだもん,ゴットフリート・ヴィルヘルム・ライプニッツ
早口ずんだもん,1646から1716
早口ずんだもん,ニュートンと並ぶ偉大な数学者
早口ずんだもん,特に微積分の発展に大きく貢献しました
早口ずんだもん,わわ
早口ずんだもん,昔のドイツの数学者ですね
早口ずんだもん,ライプニッツが見つけたから
早口ずんだもん,ライプニッツ・ルールというわけです
早口ずんだもん,わわ
早口ずんだもん,ニュートンと並ぶ、とか言ってますけど
早口ずんだもん,微分の発見者は自分だと
早口ずんだもん,ニュートンと大論争をかましたという
早口ずんだもん,そういう経歴の持ち主です
早口ずんだもん,わわ
早口ずんだもん,さて、本題にはいりましょうか
早口ずんだもん,わわ
早口ずんだもん,微分公式を習いたての頃
早口ずんだもん,掛け算の微分公式というのを
早口ずんだもん,習ったとおもうんですけど
早口ずんだもん,ｆｘかけるｇｘの微分は
早口ずんだもん,（ｆの微分）かけるｇと
早口ずんだもん,ｆかける（ｇの微分）を
早口ずんだもん,足せばいいんですね
早口ずんだもん,わわ
早口ずんだもん,で、ですね
早口ずんだもん,この掛け算の微分公式の
早口ずんだもん,高階版ですね
早口ずんだもん,掛け算の微分公式の高階版が
早口ずんだもん,ライプニッツルールです
早口ずんだもん,わわ
早口ずんだもん,とはいえですね
早口ずんだもん,じつは、ライプニッツルールは自分で見つけることも
早口ずんだもん,可能なんです。やってみましょうか
早口ずんだもん,わわ
早口ずんだもん,ちょっと実験で計算してみます
