早口ずんだもん,わわ
早口ずんだもん,これはウォータースライダーでは？
早口ずんだもん,聞き捨てなりないずんだもんです
早口ずんだもん,いいなー
早口ずんだもん,わわ
早口ずんだもん,微積分講義第28回第2部です
早口ずんだもん,明治大学 FMS あはら先生の提供でお送りします
早口ずんだもん,わわ
早口ずんだもん,ライプニッツルールの計算例を紹介します
早口ずんだもん,ライプニッツルールって
早口ずんだもん,ｎ階微分のときに
早口ずんだもん,ｎたす１個の項があるわけで
早口ずんだもん,ｎが大きくなると項がどんどん増えていくじゃないですか
早口ずんだもん,わわ
早口ずんだもん,ｎ階微分が複雑なのは
早口ずんだもん,ある意味当たり前なので
早口ずんだもん,計算例と言ってもですね
早口ずんだもん,闇雲に計算してくのではなくて
早口ずんだもん,ライプニッツルールの計算が
早口ずんだもん,簡単で済むような
早口ずんだもん,そういう例を紹介していきます
早口ずんだもん,わわ
早口ずんだもん,で、さっそくですが
早口ずんだもん,ｇｘが多項式の場合をあつかいます
早口ずんだもん,これは何が良いかというと
早口ずんだもん,例えばここではｇｘいこーるｘ2乗となっていますが
早口ずんだもん,多項式は何回か微分すると０になります
早口ずんだもん,わわ
早口ずんだもん,そうするとライプニッツの項のいくつかは
早口ずんだもん,０になるわけでして
早口ずんだもん,ここのｇｘいこーるｘ2乗の例ですと
早口ずんだもん,ｇの２階微分までの項は残りますが
早口ずんだもん,その先の項は全部ゼロになると
早口ずんだもん,こういうわけです
早口ずんだもん,わわ
早口ずんだもん,もうちょっと具体的に下の式を説明しますね
早口ずんだもん,はい
早口ずんだもん,わわ
早口ずんだもん,ｇｘイコールｘ2乗とおいているわけなので
早口ずんだもん,最初の項は
早口ずんだもん,ｆだけをｎ階微分したものになります
早口ずんだもん,だからこれ
早口ずんだもん,わわ
早口ずんだもん,次の項は
早口ずんだもん,まず係数がｎＣ１で、これはｎ
早口ずんだもん,ｆのダッシュが1個減るから
早口ずんだもん,ｆはｎひく１階微分
早口ずんだもん,ｇは1階微分だから
早口ずんだもん,ｘ2乗のダッシュイコール２ｘ
早口ずんだもん,わわ
早口ずんだもん,その次の項は
早口ずんだもん,まず計算がｎＣ２で
早口ずんだもん,これは第1部で言ったけれど、これ
早口ずんだもん,ｆのダッシュがさらに1個減るから
早口ずんだもん,ｆはｎひく２階微分
早口ずんだもん,ｘ２乗のダッシュダッシュイコール２
早口ずんだもん,わわ
早口ずんだもん,それで、ライプニッツルールは
早口ずんだもん,さらに延々と続くんだけど
早口ずんだもん,ｇの3階微分が０だから
早口ずんだもん,ここから先の項は
早口ずんだもん,わわ
早口ずんだもん,ぜんぶ、ずいいろおお
早口ずんだもん,わわ
早口ずんだもん,というわけです
早口ずんだもん,ちょっとした注意ですけれど
早口ずんだもん,この式では
早口ずんだもん,３つめの項
早口ずんだもん,最後の項にｎひく２という部分があって
早口ずんだもん,ここが０以上でないといけないので
早口ずんだもん,そのことを注意しておきます
早口ずんだもん,次のシートへ進みます
早口ずんだもん,わわ
早口ずんだもん,さて、実際の計算例を二つ見せます
早口ずんだもん,ひとつめはこれ
早口ずんだもん,カッコｘ2乗たすｘ倍のｅｘ乗のｎ階微分
早口ずんだもん,この例は、ｆｘがｅｘ乗なので、
早口ずんだもん,ｆｘは何回微分してもｆｘのままという
早口ずんだもん,そういう意味では分かりやすいかもと思います
早口ずんだもん,わわ
早口ずんだもん,最初の項をみてください
早口ずんだもん,ｘ2乗たすｘのほうはかわらず
早口ずんだもん,ｆｘの方はｎ階微分ですね
早口ずんだもん,暗算で来てしまう部分もありますが
早口ずんだもん,計算ミスをしないためにｎ階微分の記号を残しておくのが良いです
早口ずんだもん,2つ目の項を見てください
早口ずんだもん,まず係数にあたるのがｎＣ１ですが、これはｎ
早口ずんだもん,ｇダッシュにあたるのが、２ｘたす１ですね
早口ずんだもん,で、あとは、ｆｘのｎひく１階微分
早口ずんだもん,わわ
早口ずんだもん,3つ目の項を見てください
早口ずんだもん,係数に当たるのがｎＣ２ですが
早口ずんだもん,これは２ブンのｎカッコｎたす１です
早口ずんだもん,ｇダッシュダッシュが２で
早口ずんだもん,あとはｆｘのｎひく２階微分です
早口ずんだもん,わわ
早口ずんだもん,こうやってわかりやすく一回式に落とし込んで
早口ずんだもん,そのあとに整理するとよいですね
早口ずんだもん,で、この式が答えになりますね
早口ずんだもん,あと、ｎは2以上ということを付け加えておきますね
早口ずんだもん,わわ
早口ずんだもん,ｎが１の場合はどうなの、という話は
早口ずんだもん,いまはとりあえずスルーしますが
早口ずんだもん,雑談の方でフォローします
早口ずんだもん,わわ
早口ずんだもん,次のシートへ進みます
早口ずんだもん,2つ目の簡単な例は、ｘ2乗サインｘです
早口ずんだもん,作業としては一定していますので、読みあげていきますね
早口ずんだもん,まずはｘ2乗はそのままでさいんのｎ階微分
早口ずんだもん,わわ
早口ずんだもん,次の項は、係数はｎ
早口ずんだもん,ｇダッシュは２ｘ
早口ずんだもん,あと、サインのｎひく１階微分
早口ずんだもん,わわ
早口ずんだもん,最後の項は
早口ずんだもん,係数はｎＣ２
早口ずんだもん,ｇダッシュダッシュは２
早口ずんだもん,あと、サインのｎひく２階微分
早口ずんだもん,わわ
早口ずんだもん,項を整理する元気もありませんが
早口ずんだもん,サインのｎ階微分を表記する裏技を使って
早口ずんだもん,とりあえず場合分けなしの式にしました
早口ずんだもん,この計算もｎが2以上という断りつきです
早口ずんだもん,わわ
早口ずんだもん,と、いうことで
早口ずんだもん,まとめです。まとめ、最近早いな
早口ずんだもん,わわ
早口ずんだもん,多項式と指数・三角関数の形については
早口ずんだもん,ｎ階微分の一般式を書くことができます
早口ずんだもん,それもこれも
早口ずんだもん,ライプニッツ先生のおかげです
早口ずんだもん,わわ
早口ずんだもん,それではセブンさんの雑談コーナーをどうぞ
早口ずんだもん,わわ
早口ずんだもん,ご視聴ありがとうございました
