セブンさん,こんにちは、セブンです
講義ずんだもん,ずんだもんです
セブンさん,線形代数講義 第３回第２部です
講義ずんだもん,明治大学 FMS あはら先生の提供でお送りします
講義ずんだもん,あはら先生の破壊力がマックスです
セブンさん,さて、第１部では転置行列について紹介しました
セブンさん,これがそのページですね
講義ずんだもん,行と列の役割を取り換えてつくる行列のことを
講義ずんだもん,転置行列といいました
セブンさん,はい、それで、基本公式が４つあると
セブンさん,そういうフウに紹介したのがこれ
講義ずんだもん,第１部では、それぞれの計算例で紹介してもらいました
セブンさん,と、いう流れで、第２部では証明を紹介します
セブンさん,と言ってもですね、証明はそんなに難しくないんです
セブンさん,線形代数では、公式はすべて証明を紹介すると
セブンさん,そういう方針で頑張ってみたいので
セブンさん,勉強している皆さんも
セブンさん,証明を嫌がらずに眺めてみてください
講義ずんだもん,少し頑張ります
セブンさん,では始めますね
講義ずんだもん,ぱらりぱらりぱらりん
セブンさん,最初はカッコ１の証明です
講義ずんだもん,カッコ１では、Ａの転置行列の、さらに転置行列を考えると
講義ずんだもん,もともとのＡと一致するという公式です
セブンさん,簡単のために、左辺のこの式を、行列Aの転置の転置と
セブンさん,こう呼ぶことにします
セブンさん,さて、ここでこの表現を見てほしいんですけど
講義ずんだもん,Ａの転置行列の成分を書き表してるところですね
セブンさん,そう、ホニャホナのアイジェイせいぶんはナニナニ、というのが
セブンさん,ここに二つあるでしょう
講義ずんだもん,一つ目はＡで、二つ目はＡの転置ですね
セブンさん,で、一つ目と二つ目でどこがどういう風に変わっているかをみるのです
セブンさん,まず、ここにｔの文字が付いたでしょう
講義ずんだもん,転置ですからね
セブンさん,で、次は、ここのｉとｊとが入れ替わっているでしょう
講義ずんだもん,はい
セブンさん,さいごですけど、ここは変わってないんですよ
講義ずんだもん,ａのアイジェイはおなじですね
セブンさん,これを証明の出だしでもう一回書きました
セブンさん,これな
講義ずんだもん,これな
セブンさん,いちおう、行列Ａのセッティングが上に書いてあるので
セブンさん,それも確認しておきましょうか
講義ずんだもん,行列Ａはｍ×ｎ行列ですね
セブンさん,はい、それで、ｉとｊの数字の範囲が書いてあります
講義ずんだもん,それで、これがＡから始めてＡの転置行列へ進む話ですね
講義ずんだもん,これは前のページと全く同じです
セブンさん,ですね
セブンさん,で、今度はＡの転置行列からはじめて
セブンさん,見かけ上同じ作業をしましょうと
セブンさん,そういうことをいっています
講義ずんだもん,まずここにｔがもう一つつきますね
セブンさん,そう。それで
セブンさん,ここからここは
セブンさん,アイとジェイが入れ替わる
講義ずんだもん,ここはそのままですか
セブンさん,そうだね
セブンさん,そうすると
セブンさん,転置行列を作るときの作業を
セブンさん,厳格にもう一回おこなうと
セブンさん,これになる、ということだね
講義ずんだもん,なりそうです。
セブンさん,で、最後に、これと、これとを比べます
セブンさん,そうすると、ホニャノハのｉｊ成分がａのｉｊですと
セブンさん,そういう文章が二つあることがわかります
セブンさん,これはこれと、これという二つの行列について
セブンさん,その対応する成分、ｉｊ成分が
セブンさん,同じ数だということを主張しています。
講義ずんだもん,で、これだと言っていいということなんですね
セブンさん,そうなのです。
講義ずんだもん,ふえん
セブンさん,この証明で大事な点は２か所。
セブンさん,ひとつは「転置行列を作るという作業」を厳格に守るということです。
セブンさん,ここから、こういう作業をするところですね
セブンさん,もうひとつは
講義ずんだもん,もう一つは？
セブンさん,もう一つは、ここの部分が共通していれば、それは
セブンさん,行列として等号が成り立つと言ってよい、という点です
講義ずんだもん,つまり？
セブンさん,つまり、対応する成分が完全に一致していれば
セブンさん,それは行列として等しいという
セブンさん,そういうことを言っています
講義ずんだもん,というわけで、この式が出てきて
講義ずんだもん,公式の証明が完了するんですね
セブンさん,そゆこと
セブンさん,大丈夫そうだったら、次行きましょう
講義ずんだもん,もどります
セブンさん,今度はカッコ２ですね
セブンさん,この式を証明します
講義ずんだもん,足し算と転置行列に関する公式になっています
セブンさん,では証明のページへいきます
講義ずんだもん,どん
セブンさん,まず、証明のための前提です
講義ずんだもん,行列Ａと行列Ｂの成分を文字であらわしておくということですね
セブンさん,そうなのです。足し算をしていることから
セブンさん,２つの行列はサイズが同じであることが前提となっています
セブンさん,ここではそのサイズをｍ×ｎとしておきます。
セブンさん,そして、ｉは１からｍまで、ｊは１からｎまでと
セブンさん,このようにきめておいて、
セブンさん,このｉとｊの範囲は変えないものとします
講義ずんだもん,そのうえで、行列Ａのアイジェイ成分をａのアイジェイ
講義ずんだもん,Ｂのアイジェイ成分をｂのアイジェイと
講義ずんだもん,そのようにおいたのですね
セブンさん,そういうことです
セブンさん,では足し算を作ってみますよ
セブンさん,まずＡたすＢのアイジェイ成分ですけど
講義ずんだもん,行列の足し算のページを復習したいです
セブンさん,ごもっともですね
セブンさん,どん
セブンさん,でん
セブンさん,づん
講義ずんだもん,ここですね。ここ
セブンさん,行列の足し算は、と
講義ずんだもん,同じ位置にある成分同士を足し算すればよいと
講義ずんだもん,そういうことをいっています
セブンさん,そうですね。ここを目に焼き付けておいて
講義ずんだもん,じじじじじじじじ
講義ずんだもん,はい、やきつけました
セブンさん,もどりますよ。だん
セブンさん,と、いうわけでこれ。
セブンさん,ＡたすＢのアイジェイ成分ですが
講義ずんだもん,まだ目にやきついてます
講義ずんだもん,ａのアイジェイたすｂのアイジェイです
セブンさん,そうだね
セブンさん,じゃ、引き続いてＡたすＢの転置行列
セブンさん,これなんですけど、どうなりますか
講義ずんだもん,ここはｔをつけるだけ
講義ずんだもん,ここはアイとジェイを交換
講義ずんだもん,ここはそのまま
講義ずんだもん,これでよかったはずです
セブンさん,いいね。それでＯＫです。
セブンさん,引き続き、Ａの転置行列とＢの転置行列なんですけど
セブンさん,いけますか
講義ずんだもん,Ａのアイジェイ成分はこれ、ａのアイジェイですね
講義ずんだもん,Ａの転置行列ではジェイアイ成分が、ａのアイジェイになりますね
講義ずんだもん,ここにｔをつけて
講義ずんだもん,ここをいれかえて
講義ずんだもん,ここはそのままと、こういうかんじです
セブンさん,いいね。同じ要領で、Ｂの転置行列は
セブンさん,ジェイアイ成分がｂのアイジェイだというわけです
講義ずんだもん,ここまでは大丈夫そうです
セブンさん,あとはティーＡとティーＢを足すわけですが
講義ずんだもん,それぞれのジェイアイ成分がわかっていて
講義ずんだもん,これと、これです。これがそれぞれのジェイアイ成分
セブンさん,だから？
講義ずんだもん,だから、足したもののジェイアイ成分は
講義ずんだもん,ａのアイジェイたすｂのアイジェイとなります
セブンさん,計算はここまであっています。おーけ
セブンさん,あとは、シメですね
セブンさん,ここと
セブンさん,こことが
セブンさん,同じフレーズになっていますね。
講義ずんだもん,確認する時間をください。というか、なんだ、まったくおなじですね
セブンさん,そうなのです、ということは、
セブンさん,これと
セブンさん,これとが、同じ行列だということですね
講義ずんだもん,はい、というわけでこの式が証明できたわけですね
セブンさん,おけでえす
講義ずんだもん,良かったです。次行きましょう
セブンさん,ででん
セブンさん,カッコ３なんですけど、カッコ２が理解できた人は
セブンさん,カッコ３も必ず理解できるのです
講義ずんだもん,必ずですか
セブンさん,かならず
セブンさん,必ず理解できます
講義ずんだもん,圧がすごいんですけど
セブンさん,いちおう証明はここに出しておきますね
セブンさん,結局カッコ２の発想と同じなんで
セブンさん,丁寧に追っていけばまぁわかるとおもいます
セブンさん,し
講義ずんだもん,し？
セブンさん,わんちゃん、カッコ２の証明をみながら、
セブンさん,カッコ３の証明を自力でも書けるのではないかとおもいます
講義ずんだもん,つまり
セブンさん,つまりつまり
セブンさん,宿題ということですね
講義ずんだもん,あだだだだ
セブンさん,まあまあまあ、つぎいきますよ
講義ずんだもん,あだだだだだだだ
セブンさん,いつまでやってるの
セブンさん,で、カッコ４へいきます
講義ずんだもん,カッコ４ですね
講義ずんだもん,これも宿題、なんて言わないで
セブンさん,これは、
セブンさん,やります
講義ずんだもん,やたった
セブンさん,じゃ、ページめくりますね
セブンさん,ぱらりんこ
セブンさん,まず、これはセッティングが大事
セブンさん,行列の積が計算できないといけないので、
セブンさん,行列Ａがｍ×ｎ行列だったとしたら、
セブンさん,行列Ｂの行の数はｎじゃないといけないのです
講義ずんだもん,積を計算できるときの約束ですね
セブンさん,なので、ここではｎ×エルとしておきますね
講義ずんだもん,おけです
セブンさん,成分を表す文字も、アイとジェイだけだと足りないので
セブンさん,アイは１からｍまで、ｋを１からｎまで、ｊを１からエルまでと
セブンさん,このようにします
セブンさん,で、行列ＡとＢの成分を文字であらわすんですが
セブンさん,行列の掛け算したものの成分を表したいので、そのあたりを踏まえていきます
講義ずんだもん,行列Ａはアイケイ成分がａのアイケイとなっています
セブンさん,そうですね。掛け算の出来上がりのアイジェイ成分を計算したいので
セブンさん,行列Ａはアイケイ成分で行きたいと思います
講義ずんだもん,らじゃ
セブンさん,で、Ｂのケイジェイ成分をｂのケイジェイとおくことにします
セブンさん,ここまでが前提で、これらを使って公式の両辺を計算しに行きます
講義ずんだもん,まずはＡとＢの積でＡＢですね
セブンさん,そう。積ＡＢのアイジェイ成分ですが
セブンさん,これは定義の式がありました
セブンさん,探せますか
講義ずんだもん,ええと、ええと、第２回の最初のほうかとおもったんですが
講義ずんだもん,具体的な計算ばっかりで、式はありませんねえ
セブンさん,わりと最後の方ですよ
講義ずんだもん,あ、これかこれか
セブンさん,そうそう、それですそれです
講義ずんだもん,ありました
セブンさん,この式ですね、これ
セブンさん,よおく目に焼き付けてくださいね
講義ずんだもん,びりびりびりびりびりびり
セブンさん,よし、戻りますよ
講義ずんだもん,びりびり
セブンさん,で、同じ式がこれですね
セブンさん,行列Ａや行列Ｂの成分のセッティングも同じになっています
セブンさん,たまたまですけど
講義ずんだもん,じゃ、ＡＢの転置行列の成分は
講義ずんだもん,分かったも同然ですね
セブンさん,説明してください
講義ずんだもん,らじゃ
講義ずんだもん,ここにｔを追加して
講義ずんだもん,ここは入れ替えてジェイアイとする
講義ずんだもん,で、ここはそのまま丸写しする
セブンさん,おお、いいね。これでＡＢの転置行列の成分があらわされました
セブンさん,いいよ
セブンさん,つづいて、Ｂの転置行列とＡの転置行列の成分を書きましょう
講義ずんだもん,機械的にやればいいので、まかせてください
講義ずんだもん,行列Ｂのここにｔをつけました
講義ずんだもん,ここはいれかえてジェイケイ成分になります
講義ずんだもん,ここはそのままでｂのケイジェイのまま
セブンさん,おけ。順調だね
講義ずんだもん,行列Ａのここにｔをつけます
講義ずんだもん,ここは入れ替えてケイアイ成分になります
講義ずんだもん,で、式はそのままなのでａのアイケイです
セブンさん,それでいいね。あとはこの二つの積を作るだけだね
講義ずんだもん,それがなんだか難しそうなんですけど
講義ずんだもん,どう考えればいいですか
セブンさん,端的にいうと、Ｂ転置のジェイケイ成分とＡ転置のケイアイ成分をかけて
セブンさん,それをｋについてシグマすればいいと
セブンさん,そういう感じです
セブンさん,そうすると積のジェイアイ成分になるという仕組みです
講義ずんだもん,確認ですけど、ここと、ここに着目して
講義ずんだもん,ｋでシグマを作った結果、
講義ずんだもん,このジェイがここにきて、このｉがここに来ると
講義ずんだもん,そういう感じで大丈夫ですか
セブンさん,全然ＯＫです。いい感じだね
セブンさん,で、計算が出そろったので
セブンさん,成分を比較しましょう
講義ずんだもん,上の方はジェイアイ成分がこれ
講義ずんだもん,下の方がジェイアイ成分がこれ
講義ずんだもん,これって、別の式？ですか？
セブンさん,いや、実は同じ式
講義ずんだもん,だって形が違いますよ
セブンさん,いや、よおくよおく見てみて
講義ずんだもん,ええだって、おなじになりますか、あ、そうか掛け算の順序を替えれば
講義ずんだもん,同じ式ですね
セブンさん,そうなのです。いま、成分は実数とかを想定していますので
セブンさん,掛け算の演算順序は交換できます
講義ずんだもん,おお、ではこれで証明ができたということになりますね
セブンさん,なりますね
講義ずんだもん,やったあ
講義ずんだもん,ありがとうございます。
セブンさん,どういたしまして。
セブンさん,こういう、行列の公式の証明はきちんと理解できるといいことがあるよ
講義ずんだもん,イッコだけちょっと気になったんですが
講義ずんだもん,最後のところで実数がなんだかんだとか、
講義ずんだもん,なんか持って回った言い方なのが少し気になりますが
セブンさん,掛け算の順序を替えられないような代数体系も、大学の数学ではありますので
セブンさん,念のために、実数だから大丈夫だよね、という言い方になっています
講義ずんだもん,そういうことだったんですか
セブンさん,じゃ、まとめです
セブンさん,今回は転置行列についての公式をガチ証明しました
講義ずんだもん,行列の積の転置行列についての証明がでてきたので
講義ずんだもん,なんかすっきりしました
セブンさん,やっぱり証明があると思うと
セブンさん,安心して使えますよね。
講義ずんだもん,じゃあねえ
