早口ずんだもん,わわ
早口ずんだもん,みなさん、こんにちは
早口ずんだもん,ずんだもんです
早口ずんだもん,わわ
早口ずんだもん,微積分講義第30回を始めます
早口ずんだもん,明治大学 FMS あはら先生の提供でお送りしています
早口ずんだもん,わわ
早口ずんだもん,第30回はテイラー展開の話をしたいとおもいます
早口ずんだもん,以前の回にですね、ｎ次近似を紹介しました
早口ずんだもん,特に、ｘが０に近いときの
早口ずんだもん,関数ｆｘのアタイを1次式や2次式で近似するのが
早口ずんだもん,１次近似とか２次近似とかいうもので
早口ずんだもん,具体的に書くとこういうしきになります
早口ずんだもん,１次近似の式は、おなじみの接線の方程式と同じです
早口ずんだもん,わわ
早口ずんだもん,１次式というのは直線なので
早口ずんだもん,接線というのは、関数のグラフを直線で近似するという意味なんですね
早口ずんだもん,わわ
早口ずんだもん,２次近似というのは、２次式なわけですけれど
早口ずんだもん,最初の２つの項だけを見れば、これは１次近似です
早口ずんだもん,じゃあ今度は３次近似を考えましょうというと
早口ずんだもん,どうなりますか
早口ずんだもん,次のページへ進みます
早口ずんだもん,わわ
早口ずんだもん,最初の３つの項は２次近似と同じ式で
早口ずんだもん,あとｘ３乗の項を一つ追加すれば
早口ずんだもん,それが３次近似になるという
早口ずんだもん,そういう話もしました
早口ずんだもん,わわ
早口ずんだもん,ということは、３次近似に４次の項を
早口ずんだもん,４次近似に５次の項を
早口ずんだもん,と、こういうふうに項を追加していって
早口ずんだもん,ｎ次近似式が作れますよね、というような話でした
早口ずんだもん,わわ
早口ずんだもん,それがここで面白いところだと思うんですけど
早口ずんだもん,面白いっていうか、だから次数が上がったからって
早口ずんだもん,最初から考え直さなくてもいい、っていうのが
早口ずんだもん,ぽいんとですから
早口ずんだもん,わわ
早口ずんだもん,だから何回でも微分できるような関数だったら
早口ずんだもん,近似の項をどんどん足している行く作業を
早口ずんだもん,続けることができるわけで
早口ずんだもん,無限に続ければ、無限べき級数になりますね
早口ずんだもん,わわ
早口ずんだもん,無限べき級数っていうのは
早口ずんだもん,ｘの多項式で、次数が低い方から高い方へと順に
早口ずんだもん,無限に項が足されているようなもののことです
早口ずんだもん,わわ
早口ずんだもん,で、この無限に続くｎ次近似式のことを
早口ずんだもん,ｘが０におけるテイラー展開というのです
早口ずんだもん,わわ
